location,route,year,month,hour,distance,direction,지점명,level,cause_L,cause_S,dead,injury,acc_cars,week,weather,day_night,pattern,pave,dir_curv,slope,surface_condition,pavment_condition,car_type,car_standard,gender,age,defeat,arrive_time,ambulance_arrive_time,people_rescue_time,towtruck_arrive_time,rescue_time,block_time,handling_time,state,damage,최초사고지점_도로시설
창녕지사,중부-내륙,2005,5,23,40.5,양평,본선,C,운전자과실,주시태만,0,0,2,수요일,맑음,야간,차-시설,콘크리트,우커브 500 이상,평탄,건조,양호,화물(대형),,남자,40~50,3,15,0,0,0,0,30,35,2,316540,본선
상주지사,중부-내륙,2005,5,11,116.6,양평,본선,C,운전자과실,졸음,0,0,1,목요일,맑음,주간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,40~50,1,35,0,0,0,0,25,60,2,829430,본선
충주지사,중부-내륙,2005,5,1,263,양평,본선,C,운전자과실,주시태만,0,0,1,일요일,맑음,야간,단독,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,30~40,2,6,0,0,0,0,10,20,2,815168,본선
창녕지사,중부-내륙,2005,5,21,31.4,양평,본선,C,운전자과실,과속,0,0,1,월요일,맑음,야간,단독,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,40~50,1,30,0,0,0,0,0,40,2,349700,본선
충주지사,중부-내륙,2005,5,18,263.6,양평,본선,C,운전자과실,핸들과대조작,0,0,1,수요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,50~60,1,20,0,0,0,0,0,40,2,826000,본선
충주지사,중부-내륙,2005,5,11,204,양평,괴산휴게소,B,운전자과실,과속,1,0,3,금요일,맑음,주간,추돌,콘크리트,우커브 500 미만,평탄,건조,양호,승용(자가),,남자,40~50,4,15,0,0,0,0,0,35,2,0,휴게소
충주지사,중부-내륙,2005,5,18,204,양평,괴산휴게소(여주),C,운전자과실,졸음,0,0,1,화요일,맑음,주간,차-시설,콘크리트,우커브 500 미만,오르막 3% 이상,건조,양호,특수차량,,남자,40~50,2,30,0,0,0,0,0,50,2,6246900,휴게소
충주지사,중부-내륙,2005,5,19,265.6,양평,여주분기점,C,운전자과실,과속,0,0,1,화요일,맑음,주간,차-시설,콘크리트,좌커브 500 미만,평탄,건조,양호,승합(중형),,남자,30~40,2,20,0,0,0,0,0,50,4,409700,램프
창녕지사,중부-내륙,2005,6,11,9.6,양평,본선,C,운전자과실,과속,0,0,1,금요일,맑음,주간,차-시설,아스팔트,우커브 500 이상,평탄,건조,양호,승용(JEEP),,남자,30~40,1,20,0,0,0,0,30,35,4,633000,본선
상주지사,중부-내륙,2005,6,10,170.6,양평,본선,C,운전자과실,핸들과대조작,0,0,1,일요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(JEEP),,남자,60세 이상,1,20,0,0,0,0,10,30,4,1450000,본선
창녕지사,중부-내륙,2005,6,19,35,양평,본선,C,차량결함,타이어 파손,0,0,1,화요일,맑음,야간,차-시설,아스팔트,우커브 500 이상,내리막 3% 미만,건조,양호,화물(대형),대우18톤,남자,30~40,2,20,0,0,0,0,0,60,2,949600,본선
상주지사,중부-내륙,2005,6,9,132.5,양평,상주터널,B,차량결함,엔진과열,0,0,1,수요일,맑음,주간,화재,콘크리트,직선,평탄,건조,양호,화물(소형),1톤,남자,30~40,2,30,0,0,0,0,50,50,5,0,터널
상주지사,중부-내륙,2005,6,11,142.1,양평,낙동터널,B,운전자과실,주시태만,0,1,2,토요일,맑음,주간,추돌,콘크리트,좌커브 500 이상,오르막 3% 미만,건조,양호,승용(자가),,남자,30~40,4,15,0,0,0,0,68,85,2,0,터널
충주지사,중부-내륙,2005,6,6,226.7,양평,본선,C,운전자과실,과속,0,0,1,월요일,비,주간,단독,콘크리트,직선,평탄,습기,양호,승용(영업),,남자,40~50,2,15,0,0,0,0,5,20,2,849700,본선
상주지사,중부-내륙,2005,6,6,191.7,양평,본선,C,운전자과실,과속,0,1,1,수요일,비,주간,단독,콘크리트,직선,내리막 3% 미만,습기,양호,승용(자가),,남자,50~60,2,5,0,0,0,0,0,50,5,154440,본선
상주지사,중부-내륙,2005,6,8,174.6,양평,본선,C,운전자과실,과속,0,0,1,수요일,비,주간,단독,콘크리트,직선,내리막 3% 미만,습기,양호,승용(자가),,남자,30~40,1,10,0,0,0,0,5,20,2,865000,본선
창녕지사,중부-내륙,2005,7,9,47.8,양평,본선,C,운전자과실,과속,0,0,1,토요일,비,주간,차-시설,콘크리트,좌커브 500 이상,평탄,습기,양호,승용(자가),,남자,30~40,1,5,0,0,0,0,0,35,2,424200,본선
충주지사,중부-내륙,2005,7,14,201,양평,장연 터널,C,운전자과실,주시태만,0,0,2,화요일,흐림,주간,추돌,콘크리트,직선,평탄,건조,양호,화물(중형),2.5톤,남자,20~30,2,20,0,0,0,0,30,60,4,781000,터널
상주지사,중부-내륙,2005,7,19,133.3,양평,신오교,B,차량결함,동력전달장치,0,0,1,수요일,맑음,야간,화재,아스팔트,직선,내리막 3% 미만,건조,양호,승합(소형),12인승,남자,30~40,2,20,0,0,0,0,10,32,2,7750000,교량
창녕지사,중부-내륙,2005,7,22,51.3,양평,본선,C,운전자과실,과속,0,1,1,수요일,맑음,야간,단독,아스팔트,직선,평탄,건조,양호,승용(영업),,남자,30~40,2,30,0,0,0,0,0,65,2,602100,본선
상주지사,중부-내륙,2005,7,21,180.5,양평,문경새재 I.C,C,운전자과실,졸음,0,1,1,금요일,비,야간,차-시설,콘크리트,직선,평탄,습기,양호,화물(소형),1톤,남자,30~40,1,15,0,0,0,0,5,25,2,1055560,진출입부
상주지사,중부-내륙,2005,7,9,160.9,양평,본선,C,운전자과실,과속,0,0,1,월요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,40~50,2,10,0,0,0,0,15,20,2,358990,본선
충주지사,중부-내륙,2005,7,18,262.6,양평,본선,C,운전자과실,핸들과대조작,0,0,1,월요일,맑음,주간,단독,콘크리트,좌커브 500 미만,평탄,건조,양호,승용(영업),,남자,20~30,2,25,0,0,0,0,15,45,2,715100,본선
상주지사,중부-내륙,2005,7,18,154,양평,본선,C,운전자과실,과속,0,0,2,목요일,비,야간,차-시설,콘크리트,직선,평탄,습기,양호,승용(자가),,여자,30~40,3,5,0,0,0,0,35,35,2,350410,본선
상주지사,중부-내륙,2005,7,12,180.5,양평,문경새재I.C,C,운전자과실,주시태만,0,0,1,금요일,맑음,주간,차-시설,콘크리트,우커브 500 이상,평탄,건조,양호,승용(자가),,남자,30~40,2,20,0,0,0,0,40,40,2,876800,진출입부
충주지사,중부-내륙,2005,7,9,229,양평,본선,C,운전자과실,과속,0,0,1,일요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,40~50,2,20,0,0,0,0,30,35,2,444200,본선
창녕지사,중부-내륙,2005,8,7,28,양평,본선,C,운전자과실,과속,0,0,1,월요일,비,주간,차-시설,아스팔트,좌커브 500 이상,평탄,습기,양호,승용(자가),,남자,40~50,1,5,0,0,0,0,0,20,2,551800,본선
상주지사,중부-내륙,2005,8,12,149.5,양평,본선,B,차량결함,동력전달장치,0,0,1,월요일,흐림,주간,화재,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,50~60,0,0,0,0,0,0,50,50,5,7750000,본선
충주지사,중부-내륙,2005,8,12,203,양평,본선,C,운전자과실,주시태만,0,1,1,화요일,맑음,주간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(JEEP),,남자,50~60,1,0,0,0,0,0,50,60,2,857200,본선
상주지사,중부-내륙,2005,8,12,190.5,양평,본선,B,차량결함,엔진과열,0,0,1,금요일,맑음,주간,화재,콘크리트,직선,평탄,건조,양호,승합(소형),12인승,남자,40~50,2,15,0,0,0,0,25,30,5,0,본선
충주지사,중부-내륙,2005,8,17,240.6,양평,본선,C,차량결함,타이어 파손,0,0,1,금요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,50~60,1,25,0,0,0,0,10,35,2,857200,본선
상주지사,중부-내륙,2005,8,17,147.4,양평,본선,C,운전자과실,과속,0,2,2,토요일,비,주간,차-시설,콘크리트,좌커브 500 이상,내리막 3% 미만,습기,양호,승용(자가),,남자,20~30,3,10,0,0,0,0,40,40,4,1378860,본선
충주지사,중부-내륙,2005,8,2,239.8,양평,본선,C,기타,노면잡물,0,0,4,일요일,흐림,야간,기타,콘크리트,우커브 500 이상,오르막 3% 미만,건조,양호,승용(자가),,남자,30~40,8,15,0,0,0,0,1,100,2,0,본선
상주지사,중부-내륙,2005,8,7,136.9,양평,본선,B,차량결함,타이어 파손,2,1,1,공휴일,흐림,주간,단독,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,40~50,0,10,0,0,0,0,60,60,4,0,본선
창녕지사,중부-내륙,2005,8,17,23.2,양평,본선,C,운전자과실,과속,0,1,1,수요일,흐림,주간,차-시설,아스팔트,좌커브 500 이상,내리막 3% 미만,습기,양호,승용(자가),,남자,50~60,2,30,0,0,0,0,0,60,2,1294700,본선
상주지사,중부-내륙,2005,8,18,128,양평,본선,B,운전자과실,안전거리미확보,0,4,3,목요일,비,주간,추돌,콘크리트,직선,오르막 3% 미만,습기,양호,승용(자가),,남자,50~60,5,10,0,0,0,0,10,30,2,0,본선
상주지사,중부-내륙,2005,8,6,146.2,양평,감속차선,C,운전자과실,주시태만,0,1,1,일요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,40~50,1,10,0,0,0,0,0,25,2,1156330,램프
상주지사,중부-내륙,2005,8,10,166.1,양평,본선,B,차량결함,하부장치,0,0,1,수요일,흐림,주간,화재,콘크리트,우커브 500 이상,오르막 3% 미만,건조,양호,트레일러,8.5톤,남자,50~60,2,23,0,0,0,0,113,113,2,5500000,본선
창녕지사,중부-내륙,2005,8,2,0,양평,내서jc,C,운전자과실,졸음,0,0,1,금요일,맑음,야간,차-시설,아스팔트,우커브 500 이상,평탄,건조,양호,승용(자가),,남자,40~50,1,10,0,0,0,0,0,20,2,659800,램프
상주지사,중부-내륙,2005,8,21,147.3,양평,본선,C,운전자과실,과속,0,0,1,금요일,비,야간,단독,콘크리트,좌커브 500 이상,오르막 3% 미만,습기,양호,승용(자가),,남자,40~50,2,8,0,0,0,0,20,30,2,721520,본선
창녕지사,중부-내륙,2005,8,7,49.3,양평,본선,C,차량결함,타이어 파손,0,1,1,일요일,흐림,주간,차-시설,아스팔트,우커브 500 이상,평탄,습기,양호,화물(소형),1톤,남자,40~50,1,15,0,0,0,0,0,45,4,791300,본선
상주지사,중부-내륙,2005,9,1,135.8,양평,본선,B,운전자과실,주시태만,1,0,2,월요일,맑음,야간,충돌,콘크리트,우커브 500 이상,내리막 3% 이상,건조,양호,화물(중형),5톤,남자,40~50,2,20,0,0,0,0,80,100,2,0,본선
상주지사,중부-내륙,2005,9,15,189.7,양평,문경새재터널,C,운전자과실,졸음,0,0,2,금요일,맑음,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(자가),,남자,40~50,3,30,0,0,0,0,10,55,2,1600000,터널
상주지사,중부-내륙,2005,9,17,182,양평,본선,C,운전자과실,주시태만,0,1,1,토요일,흐림,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,40~50,1,5,0,0,0,0,10,15,2,806310,본선
상주지사,중부-내륙,2005,9,18,123.2,양평,본선,C,운전자과실,주시태만,0,1,2,금요일,흐림,주간,차-시설,콘크리트,직선,평탄,건조,양호,화물(대형),11톤,남자,40~50,2,5,0,0,0,0,55,60,2,540490,본선
충주지사,중부-내륙,2005,9,20,251.3,양평,본선,C,운전자과실,핸들과대조작,0,1,1,일요일,맑음,야간,단독,콘크리트,직선,오르막 3% 미만,건조,양호,승용(영업),,여자,20~30,2,10,0,0,0,0,10,30,2,675100,본선
상주지사,중부-내륙,2005,9,20,148.9,양평,본선,B,운전자과실,졸음,1,0,2,화요일,맑음,야간,추돌,콘크리트,직선,오르막 3% 미만,건조,양호,화물(소형),1톤,남자,60세 이상,4,20,0,0,0,0,35,55,2,0,본선
충주지사,중부-내륙,2005,10,14,226.8,양평,본선,C,차량결함,제동장치,0,0,2,일요일,맑음,주간,추돌,콘크리트,직선,오르막 3% 미만,건조,양호,화물(대형),25톤,남자,50~60,3,10,0,0,0,0,20,40,2,2981550,본선
창녕지사,중부-내륙,2005,10,15,11.7,양평,본선,C,운전자과실,주시태만,0,0,2,월요일,흐림,주간,차-시설,아스팔트,우커브 500 이상,평탄,건조,양호,승합(중형),7인승,여자,40~50,4,0,0,0,0,0,0,40,2,388700,본선
창녕지사,중부-내륙,2005,10,6,8.5,양평,본선,C,운전자과실,졸음,0,0,1,토요일,흐림,주간,차-시설,아스팔트,좌커브 500 이상,평탄,건조,양호,화물(중형),5톤,남자,50~60,1,15,0,0,0,0,0,15,2,734400,본선
창녕지사,중부-내륙,2005,10,2,0.2,양평,서마산에서 칠원T/G,C,운전자과실,과속,0,0,1,일요일,맑음,야간,단독,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,20~30,1,5,0,0,0,0,20,25,2,338700,램프
창녕지사,중부-내륙,2005,10,8,0.2,양평,내서분기점,B,운전자과실,과속,2,0,1,일요일,맑음,주간,차-시설,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,20~30,0,20,0,0,0,0,0,70,2,585300,램프
상주지사,중부-내륙,2005,10,12,119.2,양평,본선,C,차량결함,타이어 파손,0,1,1,일요일,맑음,주간,단독,아스팔트,직선,평탄,건조,양호,화물(소형),0.4톤,여자,30~40,2,15,0,0,0,0,20,35,4,2046000,본선
창녕지사,중부-내륙,2005,10,16,40.5,양평,본선,C,운전자과실,추월불량,0,0,2,월요일,맑음,주간,접촉,콘크리트,우커브 500 이상,평탄,건조,양호,승용(자가),,여자,50~60,4,30,0,0,0,0,10,45,2,316500,본선
충주지사,중부-내륙,2005,11,0,204.5,양평,본선,B,운전자과실,졸음,0,0,2,수요일,맑음,야간,추돌,콘크리트,직선,평탄,건조,양호,트레일러,25톤,남자,30~40,3,30,0,0,0,0,160,160,4,0,본선
충주지사,중부-내륙,2005,11,4,224.1,양평,본선,B,운전자과실,주시태만,0,1,1,목요일,맑음,야간,단독,콘크리트,직선,평탄,건조,양호,트레일러,25톤,남자,40~50,2,15,0,0,0,0,150,170,2,0,본선
충주지사,중부-내륙,2005,11,5,211.3,양평,본선,B,운전자과실,졸음,1,0,3,수요일,맑음,야간,차-사람,콘크리트,우커브 500 이상,오르막 3% 미만,건조,양호,화물(대형),9.5(t)톤,남자,40~50,3,0,0,0,0,0,120,125,2,0,본선
충주지사,중부-내륙,2005,11,5,204.6,양평,본선,C,운전자과실,안전거리미확보,0,0,1,월요일,눈,야간,단독,아스팔트,좌커브 500 이상,평탄,습기,양호,트레일러,25톤,남자,30~40,1,40,0,0,0,0,50,50,2,0,본선
충주지사,중부-내륙,2005,11,6,238.8,양평,본선,C,운전자과실,과속,0,0,1,월요일,흐림,주간,단독,콘크리트,직선,평탄,습기,Bleeding,화물(중형),4.5톤,남자,30~40,1,60,0,0,0,0,40,100,4,0,본선
충주지사,중부-내륙,2005,11,3,204.3,양평,본선,B,운전자과실,기타,0,0,3,월요일,맑음,야간,추돌,콘크리트,좌커브 500 이상,평탄,건조,양호,화물(대형),25톤,남자,50~60,3,25,0,0,0,0,145,155,4,1200000,본선
상주지사,중부-내륙,2005,12,13,131.8,양평,상주터널,A,차량결함,엔진과열,0,0,1,목요일,맑음,주간,화재,콘크리트,직선,오르막 3% 미만,습기,양호,승용(자가),,남자,30~40,0,10,0,0,0,0,25,35,5,0,터널
상주지사,중부-내륙,2005,12,6,167,양평,점촌I/C,C,운전자과실,졸음,0,0,1,화요일,맑음,야간,단독,콘크리트,직선,오르막 3% 미만,건조,양호,승용(JEEP),,남자,50~60,1,20,0,0,0,0,10,35,4,968500,램프
상주지사,중부-내륙,2005,12,8,156.9,양평,본선,B,운전자과실,졸음,0,0,1,금요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,30~40,1,7,0,0,0,0,10,35,2,2783000,본선
상주지사,중부-내륙,2005,12,17,155.5,양평,본선,B,운전자과실,주시태만,1,0,2,화요일,맑음,주간,차-사람,콘크리트,직선,평탄,건조,양호,승합(소형),9인승,남자,40~50,4,21,0,0,0,0,31,31,2,0,본선
창녕지사,중부-내륙,2005,12,2,43,양평,본선,B,운전자과실,주시태만,0,0,2,토요일,눈,야간,추돌,콘크리트,좌커브 500 이상,평탄,습기,양호,화물(중형),3.5톤,미상,,4,31,0,0,0,0,100,105,2,195078,본선
창녕지사,중부-내륙,2005,12,15,15,양평,본선,C,운전자과실,핸들과대조작,0,0,1,월요일,맑음,주간,차-시설,아스팔트,좌커브 500 이상,오르막 3% 미만,기타,양호,화물(소형),1.5톤,남자,50~60,1,5,0,0,0,0,5,30,2,326100,본선
충주지사,중부-내륙,2005,12,14,219,양평,본선,B,운전자과실,과속,2,0,2,수요일,맑음,주간,추돌,콘크리트,직선,내리막 3% 미만,습기,양호,승용(자가),,남자,40~50,1,30,0,0,0,0,30,60,4,0,본선
상주지사,중부-내륙,2005,12,15,167,양평,본선,C,운전자과실,졸음,0,0,1,금요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(JEEP),,남자,40~50,1,0,0,0,0,0,20,20,2,818620,본선
창녕지사,중부-내륙,2005,12,9,33.2,양평,본선,C,차량결함,타이어 파손,0,0,1,일요일,맑음,주간,차-시설,아스팔트,좌커브 500 이상,내리막 3% 미만,건조,양호,승용(자가),,여자,20~30,1,30,0,0,0,0,0,55,2,390100,본선
상주지사,중부-내륙,2005,12,5,140,양평,본선,C,차량결함,타이어 파손,0,0,1,금요일,맑음,야간,차-시설,콘크리트,직선,평탄,건조,양호,화물(중형),5톤,남자,40~50,2,0,0,0,0,0,20,25,2,888960,본선
상주지사,중부-내륙,2005,12,18,153.6,양평,본선,C,운전자과실,졸음,0,1,2,금요일,흐림,야간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,40~50,2,0,0,0,0,0,25,45,4,719760,본선
충주지사,중부-내륙,2006,1,6,199.3,양평,본선,C,기타,노면잡물,0,0,4,금요일,맑음,주간,기타,콘크리트,좌커브 500 미만,평탄,건조,양호,화물(대형),25톤,남자,30~40,8,20,0,0,0,0,0,60,1,0,본선
충주지사,중부-내륙,2006,1,1,265.6,양평,여주jct,C,운전자과실,졸음,0,0,1,토요일,맑음,야간,단독,아스팔트,좌커브 500 이상,오르막 3% 미만,건조,양호,트레일러,25톤,남자,40~50,2,10,0,0,0,0,90,100,1,2031400,램프
충주지사,중부-내륙,2006,1,18,265,양평,본선,C,운전자과실,졸음,0,1,1,월요일,흐림,야간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,화물(소형),1톤,남자,50~60,1,20,0,0,0,0,20,40,1,16145600,본선
충주지사,중부-내륙,2006,1,3,203,양평,괴산 휴계소,C,운전자과실,졸음,0,0,1,화요일,비,야간,차-시설,콘크리트,우커브 500 미만,평탄,습기,양호,승용(자가),,남자,20~30,1,15,0,0,0,0,0,35,1,3290000,휴게소
충주지사,중부-내륙,2006,2,17,243.2,양평,중원터널,C,운전자과실,과속,0,0,1,화요일,눈,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(JEEP),,남자,40~50,1,5,0,0,0,0,10,15,1,670000,터널
충주지사,중부-내륙,2006,2,11,256.2,양평,본선,C,기타,노면잡물,0,0,2,목요일,맑음,주간,기타,콘크리트,좌커브 500 미만,오르막 3% 미만,건조,양호,승용(자가),,남자,40~50,4,20,0,0,0,0,0,65,1,0,본선
충주지사,중부-내륙,2006,2,2,203.7,양평,괴산휴계소,C,운전자과실,주시태만,0,0,1,일요일,맑음,야간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,30~40,2,20,0,0,0,0,0,30,1,1870000,휴게소
